team,name,role,age,batting_style,bowling_style
Afghanistan,Rahmanullah Gurbaz,Wicketkeeper Batter,22y 155d,Right hand Bat,Right arm Medium
Afghanistan,Hazratullah Zazai,Opening Batter,26y 39d,Left hand Bat,Slow Left arm Orthodox
Afghanistan,Ibrahim Zadran,Opening Batter,22y 141d,Right hand Bat,Right arm Medium fast
Afghanistan,Mohammad Ishaq,Wicketkeeper Batter,19y 90d,Right hand Bat,N/A
Afghanistan,Najibullah Zadran,Middle order Batter,31y 73d,Left hand Bat,Right arm Offbreak
Afghanistan,Rashid Khan,Bowling Allrounder,25y 224d,Right hand Bat,Legbreak Googly
Afghanistan,Azmatullah Omarzai,Allrounder,24y 38d,Right hand Bat,Right arm Medium fast
Afghanistan,Gulbadin Naib,Batting Allrounder,32y 332d,Right hand Bat,Right arm Medium fast
Afghanistan,Karim Janat,Bowling Allrounder,25y 264d,Right hand Bat,Right arm Medium
Afghanistan,Mohammad Nabi,Allrounder,39y 121d,Right hand Bat,Right arm Offbreak
Afghanistan,Nangeyalia Kharote,Allrounder,20y 6d,Left hand Bat,Slow Left arm Orthodox
Afghanistan,Fareed Ahmad,Bowler,29y 265d,Left hand Bat,Left arm Fast medium
Afghanistan,Fazalhaq Farooqi,Bowler,23y 222d,Right hand Bat,Left arm Fast medium
Afghanistan,Naveen-ul-Haq,Bowler,24y 221d,Right hand Bat,Right arm Medium fast
Afghanistan,Noor Ahmad,Bowler,19y 119d,Right hand Bat,Left arm Wrist spin
Afghanistan,Mujeeb Ur Rahman,Bowler,23y 34d,Right hand Bat,Right arm Offbreak
Australia,Tim David,Middle order Batter,28y 46d,Right hand Bat,Right arm Offbreak
Australia,Travis Head,Top order Batter,30y 124d,Left hand Bat,Right arm Offbreak
Australia,Josh Inglis,Wicketkeeper Batter,29y 58d,Right hand Bat,N/A
Australia,Matthew Wade,Wicketkeeper Batter,36y 127d,Left hand Bat,Right arm Medium
Australia,David Warner,Opening Batter,37y 187d,Left hand Bat,Legbreak
Australia,Mitchell Marsh,Allrounder,32y 194d,Right hand Bat,Right arm Medium
Australia,Cameron Green,Batting Allrounder,24y 333d,Right hand Bat,Right arm Fast medium
Australia,Glenn Maxwell,Batting Allrounder,35y 200d,Right hand Bat,Right arm Offbreak
Australia,Marcus Stoinis,Batting Allrounder,34y 259d,Right hand Bat,Right arm Medium
Australia,Ashton Agar,Bowler,30y 200d,Left hand Bat,Slow Left arm Orthodox
Australia,Pat Cummins,Bowler,30y 359d,Right hand Bat,Right arm Fast
Australia,Nathan Ellis,Bowler,29y 222d,Right hand Bat,Right arm Fast medium
Australia,Josh Hazlewood,Bowler,33y 114d,Left hand Bat,Right arm Fast medium
Australia,Mitchell Starc,Bowler,34y 92d,Left hand Bat,Left arm Fast
Australia,Adam Zampa,Bowler,32y 31d,Right hand Bat,Legbreak Googly
Bangladesh,Najmul Hossain Shanto,Top order Batter,25y 263d,Left hand Bat,Right arm Offbreak
Bangladesh,Jaker Ali,Batter,26y 82d,Right hand Bat,N/A
Bangladesh,Litton Das,Wicketkeeper Batter,29y 214d,Right hand Bat,Right arm Offbreak
Bangladesh,Tanzid Hasan,Opening Batter,23y 165d,Left hand Bat,N/A
Bangladesh,Towhid Hridoy,Top order Batter,23y 162d,Right hand Bat,Right arm Offbreak
Bangladesh,Mahedi Hasan,Allrounder,29y 154d,Right hand Bat,Right arm Offbreak
Bangladesh,Mahmudullah,Allrounder,38y 100d,Right hand Bat,Right arm Offbreak
Bangladesh,Shakib Al Hasan,Allrounder,37y 51d,Left hand Bat,Slow Left arm Orthodox
Bangladesh,Soumya Sarkar,Batting Allrounder,31y 79d,Left hand Bat,Right arm Medium fast
Bangladesh,Taskin Ahmed,Bowler,29y 41d,Left hand Bat,Right arm Fast
Bangladesh,Mustafizur Rahman,Bowler,28y 251d,Left hand Bat,Left arm Fast medium
Bangladesh,Rishad Hossain,Bowler,21y 304d,Right hand Bat,Legbreak Googly
Bangladesh,Shoriful Islam,Bowler,22y 346d,Left hand Bat,Left arm Fast medium
Bangladesh,Tanvir Islam,Bowler,27y 202d,Left hand Bat,Slow Left arm Orthodox
Bangladesh,Tanzim Hasan Sakib,Bowler,21y 207d,Right hand Bat,Right arm Fast medium
Canada,Navneet Dhaliwal,Middle order Batter,35y 205d,Right hand Bat,Right arm Medium fast
Canada,Aaron Johnson,Batter,33y 47d,Right hand Bat,Right arm Offbreak
Canada,Shreyas Movva,Wicketkeeper Batter,30y 241d,Right hand Bat,N/A
Canada,Ravinderpal Singh,Batter,35y 201d,Right hand Bat,Right arm Offbreak
Canada,Saad Bin Zafar,Allrounder,37y 174d,Left hand Bat,Slow Left arm Orthodox
Canada,Dilpreet Bajwa,Allrounder,21y 97d,Right hand Bat,Right arm Offbreak
Canada,Junaid Siddiqui,Allrounder,39y 38d,Right hand Bat,Legbreak
Canada,Nicholas Kirton,Batting Allrounder,25y 362d,Left hand Bat,N/A
Canada,Pargat Singh,Allrounder,32y 19d,Right hand Bat,Right arm Offbreak
Canada,Rayyan Pathan,Batting Allrounder,32y 148d,Right hand Bat,Right arm Fast medium
Canada,Harsh Thaker,Allrounder,26y 191d,Right hand Bat,Right arm Offbreak
Canada,Nikhil Dutta,Bowler,29y 202d,Right hand Bat,Right arm Offbreak
Canada,Jeremy Gordon,Bowler,37y 103d,Right hand Bat,Right arm Fast medium
Canada,Dilon Heyliger,Bowler,34y 194d,Right hand Bat,Right arm Medium
Canada,Rishiv Joshi,Bowler,23y 180d,Right hand Bat,Left arm Medium fast
Canada,Kaleem Sana,Bowler,30y 122d,Right hand Bat,Left arm Medium fast
England,Jos Buttler,Wicketkeeper Batter,33y 235d,Right hand Bat,N/A
England,Jonny Bairstow,Wicketkeeper Batter,34y 217d,Right hand Bat,Right arm Medium
England,Harry Brook,Batter,25y 68d,Right hand Bat,Right arm Medium
England,Ben Duckett,Top order Batter,29y 196d,Left hand Bat,Right arm Offbreak
England,Phil Salt,Wicketkeeper Batter,27y 246d,Right hand Bat,Right arm Offbreak
England,Moeen Ali,Batting Allrounder,36y 317d,Left hand Bat,Right arm Offbreak
England,Sam Curran,Allrounder,25y 332d,Left hand Bat,Left arm Medium fast
England,Will Jacks,Batting Allrounder,25y 161d,Right hand Bat,Right arm Offbreak
England,Liam Livingstone,Batting Allrounder,30y 270d,Right hand Bat,"Right arm Offbreak, Legbreak"
England,Jofra Archer,Bowler,29y 29d,Right hand Bat,Right arm Fast
England,Tom Hartley,Bowler,24y 363d,Left hand Bat,Slow Left arm Orthodox
England,Chris Jordan,Bowler,35y 209d,Right hand Bat,Right arm Fast medium
England,Adil Rashid,Bowler,36y 73d,Right hand Bat,Legbreak
England,Reece Topley,Bowler,30y 69d,Right hand Bat,Left arm Fast medium
England,Mark Wood,Bowler,34y 110d,Right hand Bat,Right arm Fast
India,Rohit Sharma,Top order Batter,37y,Right hand Bat,Right arm Offbreak
India,Yashasvi Jaiswal,Opening Batter,22y 124d,Left hand Bat,Legbreak
India,Virat Kohli,Top order Batter,35y 177d,Right hand Bat,Right arm Medium
India,Rishabh Pant,Wicketkeeper Batter,26y 209d,Left hand Bat,N/A
India,Sanju Samson,Wicketkeeper Batter,29y 171d,Right hand Bat,N/A
India,Suryakumar Yadav,Batter,33y 229d,Right hand Bat,"Right arm Medium, Right arm Offbreak"
India,Hardik Pandya,Allrounder,30y 202d,Right hand Bat,Right arm Medium fast
India,Shivam Dube,Allrounder,30y 309d,Left hand Bat,Right arm Medium
India,Ravindra Jadeja,Allrounder,35y 146d,Left hand Bat,Slow Left arm Orthodox
India,Axar Patel,Allrounder,30y 101d,Left hand Bat,Slow Left arm Orthodox
India,Arshdeep Singh,Bowler,25y 85d,Left hand Bat,Left arm Medium fast
India,Jasprit Bumrah,Bowler,30y 146d,Right hand Bat,Right arm Fast
India,Yuzvendra Chahal,Bowler,33y 282d,Right hand Bat,Legbreak Googly
India,Kuldeep Yadav,Bowler,29y 138d,Left hand Bat,Left arm Wrist spin
India,Mohammed Siraj,Bowler,30y 48d,Right hand Bat,Right arm Fast
Ireland,Ross Adair,Top order Batter,30y 16d,Right hand Bat,Slow Left arm Orthodox
Ireland,Andy Balbirnie,Batter,33y 131d,Right hand Bat,Right arm Offbreak
Ireland,Neil Rock,Wicketkeeper Batter,23y 226d,Left hand Bat,N/A
Ireland,Harry Tector,Middle order Batter,24y 153d,Right hand Bat,Right arm Offbreak
Ireland,Lorcan Tucker,Wicketkeeper Batter,27y 240d,Right hand Bat,N/A
Ireland,Paul Stirling,Batting Allrounder,33y 247d,Right hand Bat,Right arm Offbreak
Ireland,Mark Adair,Bowling Allrounder,28y 41d,Right hand Bat,Right arm Fast medium
Ireland,Curtis Campher,Allrounder,25y 17d,Right hand Bat,Right arm Medium fast
Ireland,Gareth Delany,Batting Allrounder,27y 9d,Right hand Bat,Legbreak Googly
Ireland,George Dockrell,Allrounder,31y 290d,Right hand Bat,Slow Left arm Orthodox
Ireland,Graham Hume,Bowler,33y 166d,Left hand Bat,Right arm Fast medium
Ireland,Josh Little,Bowler,24y 188d,Right hand Bat,Left arm Fast medium
Ireland,Barry McCarthy,Bowler,31y 237d,Right hand Bat,Right arm Fast medium
Ireland,Ben White,Bowler,25y 252d,Right hand Bat,Legbreak
Ireland,Craig Young,Bowler,34y 33d,Right hand Bat,Right arm Fast medium
Namibia,Nikolaas Davin,Batter,26y 143d,Right hand Bat,Legbreak
Namibia,Zane Green,Wicketkeeper Batter,27y 212d,Left hand Bat,N/A
Namibia,JP Kotze,Batter,30y 17d,Left hand Bat,N/A
Namibia,Malan Kruger,Batter,29y 28d,Right hand Bat,N/A
Namibia,Dylan Leicher,Middle order Batter,20y 7d,Right hand Bat,Right arm Medium
Namibia,Gerhard Erasmus,Allrounder,29y 29d,Right hand Bat,Right arm Offbreak
Namibia,JJ Smit,Bowling Allrounder,28y 182d,Right hand Bat,Left arm Medium fast
Namibia,Jan Frylinck,Allrounder,30y 34d,Left hand Bat,Left arm Fast medium
Namibia,Michael van Lingen,Bowling Allrounder,26y 199d,Left hand Bat,"Left arm Medium, Slow Left arm Orthodox"
Namibia,David Wiese,Allrounder,38y 358d,Right hand Bat,Right arm Medium fast
Namibia,Peter-Daniel Blignaut,Bowler,18y 202d,Right hand Bat,Slow Left arm Orthodox
Namibia,Jack Brassell,Bowler,19y 40d,Right hand Bat,Right arm Medium
Namibia,Tangeni Lungameni,Bowler,32y 23d,Right hand Bat,Left arm Medium
Namibia,Bernard Scholtz,Bowler,33y 220d,Right hand Bat,Slow Left arm Orthodox
Namibia,Ben Shikongo,Bowler,24y 2d,Right hand Bat,Right arm Medium fast
Namibia,Ruben Trumpelmann,Bowler,26y 99d,Right hand Bat,Left arm Fast
Nepal,Aasif Sheikh,Wicketkeeper Batter,22y 314d,Right hand Bat,N/A
Nepal,Dipendra Singh Airee,Middle order Batter,24y 98d,Right hand Bat,"Right arm Medium, Right arm Offbreak"
Nepal,Kushal Bhurtel,Opening Batter,27y 100d,Right hand Bat,Legbreak Googly
Nepal,Sundeep Jora,Middle order Batter,22y 194d,Right hand Bat,N/A
Nepal,Anil Sah,Wicketkeeper,25y 166d,Right hand Bat,Right arm Offbreak
Nepal,Rohit Paudel,Batting Allrounder,21y 242d,Right hand Bat,Right arm Offbreak
Nepal,Gulsan Jha,Allrounder,18y 74d,Left hand Bat,Right arm Medium
Nepal,Karan KC,Allrounder,32y 204d,Right hand Bat,Right arm Fast
Nepal,Kushal Malla,Batting Allrounder,20y 57d,Left hand Bat,Slow Left arm Orthodox
Nepal,Sompal Kami,Bowling Allrounder,28y 89d,Right hand Bat,Right arm Fast medium
Nepal,Pratis GC,Bowling Allrounder,19y 345d,Right hand Bat,Left arm Medium
Nepal,Kamal Airee,Bowler,23y 134d,Right hand Bat,Right arm Medium
Nepal,Abinash Bohara,Bowler,26y 276d,Right hand Bat,Right arm Medium
Nepal,Sagar Dhakal,Bowler,22y 139d,Right hand Bat,Slow Left arm Orthodox
Nepal,Sandeep Lamichhane,Bowler,23y 273d,Right hand Bat,Legbreak Googly
Nepal,Lalit Rajbanshi,Bowler,25y 64d,Right hand Bat,Slow Left arm Orthodox
Netherlands,Scott Edwards,Wicketkeeper Batter,27y 264d,Right hand Bat,N/A
Netherlands,Wesley Barresi,Batter,40y 10d,Right hand Bat,Right arm Offbreak
Netherlands,Michael Levitt,Top order Batter,20y 329d,Right hand Bat,Right arm Fast
Netherlands,Max O'Dowd,Opening Batter,30y 70d,Right hand Bat,Right arm Offbreak
Netherlands,Vikramjit Singh,Opening Batter,21y 125d,Left hand Bat,Right arm Medium
Netherlands,Bas de Leede,Batting Allrounder,24y 180d,Right hand Bat,Right arm Fast medium
Netherlands,Sybrand Engelbrecht,Allrounder,35y 241d,Right hand Bat,Right arm Offbreak
Netherlands,Teja Nidamanuru,Allrounder,29y 265d,Right hand Bat,Right arm Offbreak
Netherlands,Tim Pringle,Allrounder,21y 258d,Right hand Bat,Slow Left arm Orthodox
Netherlands,Saqib Zulfiqar,Bowling Allrounder,27y 46d,Right hand Bat,Legbreak
Netherlands,Aryan Dutt,Bowler,21y 1d,Right hand Bat,Right arm Offbreak
Netherlands,Vivian Kingma,Bowler,29y 203d,Right hand Bat,Right arm Medium fast
Netherlands,Kyle Klein,Bowler,22y 315d,Right hand Bat,Right arm Medium
Netherlands,Logan van Beek,Bowler,33y 249d,Right hand Bat,Right arm Medium fast
Netherlands,Paul van Meekeren,Bowler,31y 119d,Right hand Bat,Right arm Fast medium
Netherlands,Daniel Doram,Bowler,26y 213d,Left hand Bat,Slow Left arm Orthodox
Netherlands,Fred Klaassen,Bowler,31y 182d,Right hand Bat,Left arm Fast medium
New Zealand,Kane Williamson,Top order Batter,33y 265d,Right hand Bat,Right arm Offbreak
New Zealand,Finn Allen,Top order Batter,25y 7d,Right hand Bat,N/A
New Zealand,Devon Conway,Wicketkeeper Batter,32y 296d,Left hand Bat,Right arm Medium
New Zealand,Michael Bracewell,Batting Allrounder,33y 75d,Left hand Bat,Right arm Offbreak
New Zealand,Mark Chapman,Allrounder,29y 307d,Left hand Bat,Slow Left arm Orthodox
New Zealand,Daryl Mitchell,Batting Allrounder,32y 345d,Right hand Bat,Right arm Medium
New Zealand,James Neesham,Batting Allrounder,33y 225d,Left hand Bat,Right arm Medium fast
New Zealand,Glenn Phillips,Allrounder,27y 145d,Right hand Bat,Right arm Offbreak
New Zealand,Rachin Ravindra,Batting Allrounder,24y 163d,Left hand Bat,Slow Left arm Orthodox
New Zealand,Mitchell Santner,Bowling Allrounder,32y 84d,Left hand Bat,Slow Left arm Orthodox
New Zealand,Trent Boult,Bowler,34y 282d,Right hand Bat,Left arm Fast medium
New Zealand,Lockie Ferguson,Bowler,32y 321d,Right hand Bat,Right arm Fast
New Zealand,Matt Henry,Bowler,32y 137d,Right hand Bat,Right arm Fast medium
New Zealand,Ish Sodhi,Bowler,31y 181d,Right hand Bat,Legbreak
New Zealand,Tim Southee,Bowler,35y 140d,Right hand Bat,Right arm Medium fast
Oman,Aqib Ilyas,Top order Batter,31y 239d,Right hand Bat,"Right arm Offbreak, Legbreak Googly"
Oman,Pratik Athavale,Wicketkeeper Batter,27y 11d,Right hand Bat,Right arm Offbreak
Oman,Khalid Kail,Middle order Batter,27y 201d,Right hand Bat,N/A
Oman,Mehran Khan,Batter,37y 18d,Right hand Bat,Right arm Medium fast
Oman,Naseem Khushi,Wicketkeeper,41y 264d,Right hand Bat,N/A
Oman,Kashyap Prajapati,Top order Batter,28y 203d,Right hand Bat,Right arm Offbreak
Oman,Shoaib Khan,Batter,31y 147d,Right hand Bat,Right arm Medium
Oman,Zeeshan Maqsood,Opening Batter,36y 190d,Left hand Bat,Slow Left arm Orthodox
Oman,Ayaan Khan,Allrounder,31y 245d,Left hand Bat,Slow Left arm Orthodox
Oman,Mohammad Nadeem,Allrounder,41y 240d,Right hand Bat,Right arm Medium fast
Oman,Bilal Khan,Bowler,37y 21d,Left hand Bat,Left arm Medium fast
Oman,Fayyaz Butt,Bowler,30y 258d,Right hand Bat,Right arm Medium fast
Oman,Kaleemullah,Bowler,33y 129d,Right hand Bat,Right arm Medium
Oman,Rafiullah,Bowler,27y 259d,Right hand Bat,Right arm Medium
Oman,Shakeel Ahmed,Bowler,36y 87d,Left hand Bat,Slow Left arm Orthodox
Pakistan,Babar Azam,Batter,29y 222d,Right hand Bat,Right arm Offbreak
Pakistan,Azam Khan,Wicketkeeper Batter,25y 288d,Right hand Bat,N/A
Pakistan,Fakhar Zaman,Opening Batter,34y 44d,Left hand Bat,Slow Left arm Orthodox
Pakistan,Iftikhar Ahmed,Middle order Batter,33y 264d,Right hand Bat,Right arm Offbreak
Pakistan,Mohammad Rizwan,Wicketkeeper Batter,31y 358d,Right hand Bat,Right arm Medium
Pakistan,Saim Ayub,Top order Batter,22y,Left hand Bat,"Right arm Medium fast, Right arm Offbreak"
Pakistan,Usman Khan,Top order Batter,29y 14d,Right hand Bat,Right arm Offbreak
Pakistan,Imad Wasim,Allrounder,35y 158d,Left hand Bat,Slow Left arm Orthodox
Pakistan,Shadab Khan,Allrounder,25y 233d,Right hand Bat,Legbreak
Pakistan,Abbas Afridi,Bowler,23y 49d,Right hand Bat,Right arm Medium fast
Pakistan,Abrar Ahmed,Bowler,25y 256d,Right hand Bat,Legbreak Googly
Pakistan,Haris Rauf,Bowler,30y 199d,Right hand Bat,Right arm Fast
Pakistan,Mohammad Amir,Bowler,32y 41d,Left hand Bat,Left arm Fast medium
Pakistan,Naseem Shah,Bowler,21y 99d,Right hand Bat,Right arm Fast
Pakistan,Shaheen Shah Afridi,Bowler,24y 48d,Left hand Bat,Left arm Fast
Papua New Guinea,Assad Vala,Batter,36y 277d,Left hand Bat,Right arm Offbreak
Papua New Guinea,Sese Bau,Middle order Batter,31y 320d,Left hand Bat,Right arm Offbreak
Papua New Guinea,Kiplin Doriga,Wicketkeeper Batter,28y 203d,Right hand Bat,N/A
Papua New Guinea,Hiri Hiri,Middle order Batter,29y 7d,Right hand Bat,Right arm Offbreak
Papua New Guinea,Lega Siaka,Opening Batter,31y 139d,Right hand Bat,"Right arm Fast medium, Legbreak"
Papua New Guinea,Tony Ura,Opening Batter,34y 206d,Right hand Bat,N/A
Papua New Guinea,Hila Vare,Batter,22y 272d,Left hand Bat,N/A
Papua New Guinea,Charles Amini,Allrounder,32y 24d,Left hand Bat,Legbreak
Papua New Guinea,Jack Gardner,Bowler,23y 137d,N/A,N/A
Papua New Guinea,Semo Kamea,Bowler,22y 261d,Left hand Bat,Left arm Fast
Papua New Guinea,John Kariko,Bowler,20y 113d,Left hand Bat,Slow Left arm Orthodox
Papua New Guinea,Kabua Morea,Bowler,30y 221d,Right hand Bat,Left arm Medium
Papua New Guinea,Alei Nao,Bowler,30y 151d,Right hand Bat,Right arm Medium
Papua New Guinea,Chad Soper,Bowler,32y 171d,Right hand Bat,Right arm Medium fast
Papua New Guinea,Norman Vanua,Bowler,30y 158d,Right hand Bat,Right arm Medium
Scotland,Richie Berrington,Top order Batter,37y 33d,Right hand Bat,Right arm Medium fast
Scotland,Matthew Cross,Wicketkeeper Batter,31y 204d,Right hand Bat,N/A
Scotland,Ollie Hairs,Opening Batter,33y 22d,Left hand Bat,Right arm Offbreak
Scotland,Michael Jones,Top order Batter,26y 122d,Right hand Bat,Right arm Offbreak
Scotland,George Munsey,Opening Batter,31y 75d,Left hand Bat,Right arm Medium fast
Scotland,Charlie Tear,Wicketkeeper Batter,19y 329d,Right hand Bat,N/A
Scotland,Michael Leask,Allrounder,33y 190d,Right hand Bat,Right arm Offbreak
Scotland,Brandon McMullen,Batting Allrounder,24y 201d,Right hand Bat,Right arm Medium
Scotland,Brad Currie,Bowler,25y 180d,Right hand Bat,Left arm Medium
Scotland,Chris Greaves,Bowler,33y 207d,Right hand Bat,Legbreak
Scotland,Jack Jarvis,Bowler,20y 343d,Right hand Bat,Right arm Medium fast
Scotland,Safyaan Sharif,Bowler,32y 348d,Right hand Bat,Right arm Medium fast
Scotland,Chris Sole,Bowler,30y 69d,Right hand Bat,Right arm Fast medium
Scotland,Mark Watt,Bowler,27y 282d,Left hand Bat,Slow Left arm Orthodox
Scotland,Brad Wheal,Bowler,27y 252d,Right hand Bat,Right arm Fast medium
South Africa,Aiden Markram,Opening Batter,29y 209d,Right hand Bat,Right arm Offbreak
South Africa,Quinton de Kock,Wicketkeeper Batter,31y 135d,Left hand Bat,N/A
South Africa,Reeza Hendricks,Opening Batter,34y 260d,Right hand Bat,Right arm Offbreak
South Africa,Heinrich Klaasen,Wicketkeeper Batter,32y 275d,Right hand Bat,Right arm Offbreak
South Africa,David Miller,Middle order Batter,34y 325d,Left hand Bat,Right arm Offbreak
South Africa,Ryan Rickelton,Wicketkeeper Batter,27y 294d,Left hand Bat,N/A
South Africa,Tristan Stubbs,Batter,23y 260d,Right hand Bat,Right arm Offbreak
South Africa,Marco Jansen,Bowling Allrounder,23y 365d,Right hand Bat,Left arm Medium fast
South Africa,Ottneil Baartman,Bowler,31y 43d,Right hand Bat,Right arm Medium fast
South Africa,Gerald Coetzee,Bowler,23y 211d,Right hand Bat,Right arm Fast
South Africa,Bjorn Fortuin,Bowler,29y 192d,Right hand Bat,Slow Left arm Orthodox
South Africa,Keshav Maharaj,Bowler,34y 83d,Right hand Bat,Slow Left arm Orthodox
South Africa,Anrich Nortje,Bowler,30y 166d,Right hand Bat,Right arm Fast
South Africa,Kagiso Rabada,Bowler,28y 341d,Left hand Bat,Right arm Fast
South Africa,Tabraiz Shamsi,Bowler,34y 72d,Right hand Bat,Left arm Wrist spin
Sri Lanka,Kusal Mendis,Wicketkeeper Batter,29y 97d,Right hand Bat,Legbreak
Sri Lanka,Pathum Nissanka,Top order Batter,25y 357d,Right hand Bat,N/A
Sri Lanka,Sadeera Samarawickrama,Wicketkeeper Batter,28y 253d,Right hand Bat,N/A
Sri Lanka,Wanindu Hasaranga,Allrounder,26y 285d,Right hand Bat,Legbreak
Sri Lanka,Charith Asalanka,Batting Allrounder,26y 315d,Left hand Bat,Right arm Offbreak
Sri Lanka,Dhananjaya de Silva,Allrounder,32y 246d,Right hand Bat,Right arm Offbreak
Sri Lanka,Angelo Mathews,Allrounder,36y 342d,Right hand Bat,Right arm Medium
Sri Lanka,Kamindu Mendis,Allrounder,25y 222d,Left hand Bat,"Right arm Offbreak, Slow Left arm Orthodox"
Sri Lanka,Dasun Shanaka,Allrounder,32y 243d,Right hand Bat,Right arm Medium
Sri Lanka,Dushmantha Chameera,Bowler,32y 119d,Right hand Bat,Right arm Fast
Sri Lanka,Dilshan Madushanka,Bowler,23y 234d,Right hand Bat,Left arm Fast medium
Sri Lanka,Matheesha Pathirana,Bowler,21y 143d,Right hand Bat,Right arm Fast
Sri Lanka,Maheesh Theekshana,Bowler,23y 282d,Right hand Bat,Right arm Offbreak
Sri Lanka,Nuwan Thushara,Bowler,29y 277d,Right hand Bat,Right arm Medium fast
Sri Lanka,Dunith Wellalage,Bowler,21y 121d,Left hand Bat,Slow Left arm Orthodox
Uganda,Fred Achelam,Wicketkeeper Batter,23y 100d,Right hand Bat,N/A
Uganda,Roger Mukasa,Batter,34y 350d,Right hand Bat,Right arm Offbreak
Uganda,Robinson Obuya,Batter,23y 146d,Right hand Bat,N/A
Uganda,Ronak Patel,Batter,35y 262d,Right hand Bat,Slow Left arm Orthodox
Uganda,Simon Ssesazi,Wicketkeeper Batter,27y 260d,Left hand Bat,Right arm Slow
Uganda,Riazat Ali Shah,Batting Allrounder,26y 76d,Right hand Bat,Right arm Medium
Uganda,Dinesh Nakrani,Allrounder,32y 228d,Left hand Bat,Left arm Medium
Uganda,Frank Nsubuga,Allrounder,43y 252d,Right hand Bat,Right arm Offbreak
Uganda,Alpesh Ramjani,Allrounder,29y 225d,Left hand Bat,Slow Left arm Orthodox
Uganda,Kenneth Waiswa,Allrounder,25y 177d,Right hand Bat,Right arm Medium
Uganda,Brian Masaba,Bowler,32y 227d,Right hand Bat,"Right arm Fast medium, Right arm Offbreak, Legbreak Googly"
Uganda,Bilal Hassan,Bowler,34y 21d,Right hand Bat,Right arm Medium fast
Uganda,Cosmas Kyewuta,Bowler,22y 130d,Right hand Bat,Right arm Medium
Uganda,Juma Miyagi,Bowler,21y 31d,Right hand Bat,Right arm Medium fast
Uganda,Henry Ssenyondo,Bowler,30y 268d,Right hand Bat,Slow Left arm Orthodox
United States of America,Monank Patel,Wicketkeeper Batter,31y 2d,Right hand Bat,N/A
United States of America,Aaron Jones,Top order Batter,29y 197d,Right hand Bat,Legbreak Googly
United States of America,Andries Gous,Wicketkeeper Batter,30y 161d,Right hand Bat,N/A
United States of America,Nitish Kumar,Top order Batter,29y 348d,Right hand Bat,Right arm Offbreak
United States of America,Shayan Jahangir,Batter,29y 131d,Right hand Bat,Right arm Medium fast
United States of America,Steven Taylor,Opening Batter,30y 176d,Left hand Bat,Right arm Offbreak
United States of America,Corey Anderson,Batting Allrounder,33y 142d,Left hand Bat,Left arm Medium fast
United States of America,Harmeet Singh,Bowling Allrounder,31y 239d,Left hand Bat,Slow Left arm Orthodox
United States of America,Milind Kumar,Allrounder,33y 78d,Right hand Bat,Right arm Offbreak
United States of America,Nisarg Patel,Allrounder,36y 13d,Right hand Bat,Slow Left arm Orthodox
United States of America,Shadley van Schalkwyk,Allrounder,35y 272d,Left hand Bat,Right arm Medium
United States of America,Ali Khan,Bowler,33y 142d,Right hand Bat,Right arm Fast medium
United States of America,Jasdeep Singh,Bowler,31y 83d,Right hand Bat,Right arm Medium
United States of America,Nosthush Kenjige,Bowler,33y 62d,Right hand Bat,Slow Left arm Orthodox
United States of America,Saurabh Netravalkar,Bowler,32y 200d,Right hand Bat,Left arm Fast medium
West Indies,Rovman Powell,Middle order Batter,30y 285d,Right hand Bat,Right arm Medium fast
West Indies,Johnson Charles,Wicketkeeper Batter,35y 110d,Right hand Bat,N/A
West Indies,Shimron Hetmyer,Middle order Batter,27y 129d,Left hand Bat,N/A
West Indies,Shai Hope,Wicketkeeper Batter,30y 175d,Right hand Bat,N/A
West Indies,Nicholas Pooran,Wicketkeeper Batter,28y 214d,Left hand Bat,Right arm Offbreak
West Indies,Sherfane Rutherford,Middle order Batter,25y 262d,Left hand Bat,Right arm Fast medium
West Indies,Brandon King,Top order Batter,29y 139d,Right hand Bat,N/A
West Indies,Roston Chase,Allrounder,32y 42d,Right hand Bat,Right arm Offbreak
West Indies,Kyle Mayers,Batting Allrounder,31y 238d,Left hand Bat,Right arm Medium
West Indies,Andre Russell,Allrounder,36y 4d,Right hand Bat,Right arm Fast
West Indies,Romario Shepherd,Bowling Allrounder,29y 159d,Right hand Bat,Right arm Fast medium
West Indies,Jason Holder,Bowling Allrounder,32y 180d,Right hand Bat,Right arm Medium fast
West Indies,Alzarri Joseph,Bowler,27y 165d,Right hand Bat,Right arm Fast
West Indies,Akeal Hosein,Bowler,31y 8d,Left hand Bat,Slow Left arm Orthodox
West Indies,Shamar Joseph,Bowler,24y 246d,Left hand Bat,Right arm Fast
West Indies,Obed McCoy,Bowler,27y 120d,Left hand Bat,Left arm Fast medium
West Indies,Gudakesh Motie,Bowler,29y 35d,Left hand Bat,Slow Left arm Orthodox
